Predicted Deaths,Actual Deaths,Delta,RMSE,Country
333.13437999999996,333.571,-0.13089267352379605,19.73786562497911,France
157.81838999999997,161.857,-2.495171663876159,19.73786562497911,France
268.51451000000003,263.143,2.041289336976495,19.73786562497911,France
326.96441000000004,331.143,-1.2618687394871488,19.73786562497911,France
204.53001,186.714,9.541871525434626,19.73786562497911,France
147.90405999999996,144.857,2.103495171099746,19.73786562497911,France
36.641259999999974,34.0,7.768411764705807,19.73786562497911,France
29.337160000000004,31.143,-5.798542208521967,19.73786562497911,France
38.725730000000006,39.857,-2.83832200115411,19.73786562497911,France
117.50858,124.286,-5.45308401589882,19.73786562497911,France
29.425860000000025,28.714,2.479139095911494,19.73786562497911,France
299.42265,298.857,0.18927112297853094,19.73786562497911,France
29.55155000000002,30.143,-1.9621470988288507,19.73786562497911,France
154.37275999999997,159.143,-2.9974551189810605,19.73786562497911,France
24.458539999999992,145.286,-83.16524647935796,19.73786562497911,France
76.58002,73.714,3.888026697777906,19.73786562497911,France
96.28979999999996,97.0,-0.7321649484536525,19.73786562497911,France
24.685800000000015,22.429,10.061973338089155,19.73786562497911,France
307.35126999999994,292.143,5.205762246571019,19.73786562497911,France
100.85837999999995,97.857,3.067108127165103,19.73786562497911,France
275.76731,277.571,-0.64981212014224,19.73786562497911,France
298.82429,283.286,5.485018673707849,19.73786562497911,France
263.56121999999993,264.143,-0.22025190900384928,19.73786562497911,France
29.248680000000018,29.286,-0.12743290309357155,19.73786562497911,France
29.411540000000024,31.286,-5.991369941826944,19.73786562497911,France
93.88700999999998,101.429,-7.435733370140715,19.73786562497911,France
308.69973999999996,305.429,1.0708675338622036,19.73786562497911,France
64.22143,63.857,0.5706970261678417,19.73786562497911,France
122.52159000000003,120.0,2.1013250000000263,19.73786562497911,France
35.114239999999995,32.286,8.75995787647895,19.73786562497911,France
264.23566999999997,254.714,3.738180861672296,19.73786562497911,France
170.31134999999998,271.0,-37.15448339483396,19.73786562497911,France
22.597270000000016,25.286,-10.6332753302222,19.73786562497911,France
34.01728000000002,33.429,1.7597894044094013,19.73786562497911,France
77.84838999999997,79.0,-1.4577341772152324,19.73786562497911,France
313.80985999999996,317.286,-1.0955856861002513,19.73786562497911,France
100.99573000000001,95.429,5.833373502813617,19.73786562497911,France
65.18012000000002,64.143,1.6168872675116783,19.73786562497911,France
224.07555999999997,224.571,-0.22061619710471544,19.73786562497911,France
75.92856,77.143,-1.5742711587571085,19.73786562497911,France
